feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TMEM120A	Helicobacter	Helicobacter	-0.0778586187847633	0.0611531751224789	855	407	0.203304879833006	0.578556857805937
EPCAM	Lactobacillus	Lactobacillus	0.113328455632328	0.0892627591634597	855	451	0.204573216390626	0.581835086435229
C1QL1	Lactobacillus	Lactobacillus	-0.112287100235244	0.08846655807067	855	404	0.204696030789905	0.581839492520675
PKMYT1	Prevotella	Prevotella	-0.457177818856517	0.360331155240419	855	441	0.204870400943285	0.581839492520675
NCAM1	Prevotella	Prevotella	0.461944903718959	0.364131429154257	855	413	0.204923869265782	0.581839492520675
PGM2L1	Helicobacter	Helicobacter	0.0759805085810907	0.0600016313560244	855	422	0.205750380419224	0.583854654992123
CDH22	Streptococcus	Streptococcus	-0.471247577802433	0.372245255429684	855	396	0.205874692751964	0.583876042972104
QTRT2	Helicobacter	Helicobacter	-0.0763278016372371	0.0603230818696545	855	426	0.206104983336594	0.584197798573111
BMP8A	Streptococcus	Streptococcus	0.454913708058498	0.360051038905889	855	425	0.206767132827389	0.584418125572043
CDC45	Prevotella	Prevotella	-0.457111938328813	0.361577439833042	855	438	0.206499518384286	0.584418125572043
SLC5A7	Helicobacter	Helicobacter	0.0769399160431705	0.0608813204492132	855	426	0.206659891725662	0.584418125572043
USP2	Helicobacter	Helicobacter	0.0774951653483184	0.0613146605387372	855	422	0.206615370120222	0.584418125572043
FMNL2	Prevotella	Prevotella	0.46616688741984	0.368755815532288	855	433	0.20651903674968	0.584418125572043
RAD51D	Prevotella	Prevotella	0.453143147230926	0.358772504833286	855	443	0.206922441658073	0.584526671350489
PRIM2	Streptococcus	Streptococcus	0.459599578126778	0.364229765593036	855	429	0.207353022664717	0.585412260487624
ACO2	Prevotella	Prevotella	-0.459128382211937	0.36422010417643	855	436	0.207806731252923	0.586362108501476
LACTB2.AS1	Streptococcus	Streptococcus	-0.467666461651599	0.371329376643842	855	407	0.208218168642158	0.586860678247345
RYR3.DT	Streptococcus	Streptococcus	-0.469969918402569	0.373098398096386	855	357	0.20814517844146	0.586860678247345
NCAM1	Lactobacillus	Lactobacillus	-0.112552096755055	0.0894878446084839	855	413	0.208833022944422	0.588262036463161
KCNE2	Lactobacillus	Lactobacillus	0.112086397264398	0.0891669907622463	855	390	0.209085167513305	0.588640674305476
GTSE1	Streptococcus	Streptococcus	0.454980680262036	0.362098891777245	855	445	0.209276930928321	0.588848989668883
CENPA	Helicobacter	Helicobacter	0.0757195118784357	0.060302407879608	855	452	0.209583581740827	0.589380151127185
PBK	Helicobacter	Helicobacter	0.0764031405921847	0.0608838491977035	855	437	0.209860397936836	0.589680623472807
GIP	Streptococcus	Streptococcus	-0.46402478791852	0.369823854682211	855	501	0.209926301956319	0.589680623472807
HADHB	Streptococcus	Streptococcus	0.452065099745366	0.361464782441832	855	420	0.211407598211322	0.591846579538974
FANCD2	Helicobacter	Helicobacter	0.0754058422199987	0.0602876874206183	855	426	0.21136412584663	0.591846579538974
BGN	Prevotella	Prevotella	-0.452206073913202	0.361455992426717	855	429	0.211254256064679	0.591846579538974
HOTAIR	Prevotella	Prevotella	0.452296464148992	0.361486143329544	855	410	0.211201133426487	0.591846579538974
ALAD	Streptococcus	Streptococcus	-0.459546576488316	0.367218546880573	855	411	0.211124055307439	0.591846579538974
AHNAK	Helicobacter	Helicobacter	0.0769306193293776	0.0614999495984859	855	405	0.211313598110091	0.591846579538974
NMRK1	Streptococcus	Streptococcus	-0.465387907205234	0.372281459092731	855	442	0.211608603068983	0.592077792582493
C16orf89	Prevotella	Prevotella	0.446563142820087	0.357356132572118	855	429	0.211778911124318	0.592222905828629
PTGR1	Helicobacter	Helicobacter	-0.0755651266149091	0.0606069963359424	855	391	0.212812743753193	0.594511712380672
SPAG7	Streptococcus	Streptococcus	0.46124077106161	0.369956249054276	855	414	0.212835193032281	0.594511712380672
MCM10	Streptococcus	Streptococcus	0.447922531056079	0.359767810197849	855	433	0.213463427472161	0.595933633367284
FOXM1	Helicobacter	Helicobacter	0.0747370216781065	0.060095594127601	855	449	0.213976978475407	0.596700999652558
CDT1	Helicobacter	Helicobacter	0.0764992143178847	0.0615044890274057	855	432	0.213916903785359	0.596700999652558
NAP1L2	Lactobacillus	Lactobacillus	-0.112143913197926	0.0902310160962089	855	397	0.214265044245726	0.59717124929132
CTHRC1	Prevotella	Prevotella	-0.442420378313731	0.356300831011384	855	412	0.214688497164843	0.59735252410919
CDC25C	Streptococcus	Streptococcus	0.458821898100294	0.369499220706279	855	425	0.21467549960904	0.59735252410919
TMPO	Prevotella	Prevotella	-0.456126655746079	0.367251538968278	855	426	0.214579293839627	0.59735252410919
LINC02577	Streptococcus	Streptococcus	0.458325908661856	0.369312006700741	855	340	0.214938834458138	0.597716447325189
FAP	Lactobacillus	Lactobacillus	-0.110164534534089	0.0888188504850561	855	427	0.215196652823327	0.598100758263833
HADHA	Prevotella	Prevotella	-0.455640578243627	0.367555272658119	855	431	0.215446729903302	0.598463138620284
GABRD	Streptococcus	Streptococcus	0.443052936847929	0.357839123829089	855	421	0.21600847932084	0.59865841104992
HJURP	Helicobacter	Helicobacter	0.0735102142292503	0.059363663229139	855	453	0.215945945845949	0.59865841104992
ENC1	Lactobacillus	Lactobacillus	0.108464697921872	0.0876238016688759	855	452	0.216115686389021	0.59865841104992
KNSTRN	Streptococcus	Streptococcus	0.46186343899457	0.372872983289613	855	446	0.215813207907151	0.59865841104992
RCC1	Prevotella	Prevotella	-0.456035019455516	0.368309516472851	855	438	0.215990039664769	0.59865841104992
NMRK1	Prevotella	Prevotella	0.455082195025004	0.368012975155498	855	442	0.216580262377412	0.59961312950557
RBPMS2	Lactobacillus	Lactobacillus	-0.112081320743605	0.0906980845370113	855	371	0.21688855029022	0.600134339485943
DUXAP8	Lactobacillus	Lactobacillus	0.110496518448256	0.0895381199376333	855	387	0.217517436211929	0.601541582444495
HMGCLL1	Lactobacillus	Lactobacillus	-0.110632924145307	0.0896799804915773	855	415	0.217678021412437	0.601652906059803
RUNX1	Helicobacter	Helicobacter	-0.0735008677514742	0.0596134121313697	855	439	0.217932500119092	0.602023480991966
NUF2	Helicobacter	Helicobacter	0.0731590004381195	0.0594436641443678	855	438	0.218765351208893	0.603324189765287
ATP4A	Lactobacillus	Lactobacillus	0.110015819510802	0.0893440982168872	855	385	0.218524748906159	0.603324189765287
AVL9	Prevotella	Prevotella	0.45398498115683	0.36886536161801	855	427	0.218753249827722	0.603324189765287
XKR4	Helicobacter	Helicobacter	0.0757979207729507	0.0616383143060773	855	472	0.219142316283423	0.604030640251993
PARP14	Lactobacillus	Lactobacillus	-0.111148505809508	0.0904099431603973	855	436	0.219268596315274	0.604045719876788
PLPP3	Helicobacter	Helicobacter	0.0756923808531125	0.061588441165695	855	424	0.219411195066148	0.604105713287851
MTCO3P43	Prevotella	Prevotella	0.44929442152067	0.365790792070419	855	411	0.219681332139419	0.604184081791582
AGRN	Lactobacillus	Lactobacillus	0.110884392349102	0.0902619368741753	855	422	0.219609716414092	0.604184081791582
MELK	Helicobacter	Helicobacter	0.0734103267584464	0.0598326877549285	855	452	0.220190238846113	0.605034451767149
ACACB	Helicobacter	Helicobacter	0.0757345383452175	0.0617326886294361	855	424	0.220232540443242	0.605034451767149
WDR75	Streptococcus	Streptococcus	-0.454800140493714	0.370892272367055	855	426	0.220451203936405	0.605302591807813
SLC7A3	Helicobacter	Helicobacter	0.0745400136334677	0.0608207182624178	855	402	0.220700606941322	0.60565479402119
NDEL1	Helicobacter	Helicobacter	0.0756307314261469	0.0617286616096731	855	400	0.220834937886103	0.605690998041972
MAL	Streptococcus	Streptococcus	-0.433168066614309	0.353678327554006	855	410	0.221008563424815	0.605834877809252
HIGD1A	Streptococcus	Streptococcus	0.456071690721246	0.372617510142149	855	422	0.221304072115101	0.606312526342743
HADHB	Helicobacter	Helicobacter	-0.0730877332650779	0.0597523590139577	855	420	0.221602109722646	0.606464449158857
FAM117A	Prevotella	Prevotella	0.449658138354911	0.367532982050413	855	402	0.221499320440447	0.606464449158857
ERCC6L	Helicobacter	Helicobacter	0.0742853068416424	0.0607596455569098	855	424	0.221816591684937	0.606719342683087
PGM5.AS1	Lactobacillus	Lactobacillus	-0.108549510005099	0.0889021312668402	855	392	0.222424959401424	0.607718468309903
KLF9	Helicobacter	Helicobacter	0.0750576059449403	0.0614581592813158	855	408	0.222319141836526	0.607718468309903
RDH12	Helicobacter	Helicobacter	-0.0729322652941344	0.0597614443479941	855	373	0.222655943127645	0.608017321484559
SERPINH1	Streptococcus	Streptococcus	0.44843230219072	0.367746511644045	855	438	0.223028793701187	0.60830134631029
DMRTA1	Helicobacter	Helicobacter	-0.074914054771875	0.0614476499282446	855	434	0.223124933826614	0.60830134631029
SSBP2	Lactobacillus	Lactobacillus	-0.110294214588361	0.0904464955121935	855	391	0.223015314482743	0.60830134631029
FAM72B	Prevotella	Prevotella	-0.438177298921306	0.359563729998563	855	423	0.223320893647366	0.608503797404267
PGRMC2	Helicobacter	Helicobacter	-0.0735565265159517	0.0604756543017719	855	415	0.224208781277408	0.609535989462346
DEPDC1	Helicobacter	Helicobacter	0.0735988676219837	0.0605014613527888	855	435	0.224139892440361	0.609535989462346
CAB39L	Helicobacter	Helicobacter	0.0737617313797465	0.0606180995998707	855	410	0.224008250667416	0.609535989462346
SUV39H2	Streptococcus	Streptococcus	0.45182720187916	0.371557456704486	855	430	0.224309244122143	0.609535989462346
CCDC18	Helicobacter	Helicobacter	0.0751370833010113	0.0617672456216565	855	445	0.224149666909073	0.609535989462346
TMEM132C	Lactobacillus	Lactobacillus	-0.1083171180756	0.0892447816519397	855	421	0.225196723718499	0.611615219224604
MYO1B	Helicobacter	Helicobacter	0.0747218029115796	0.0616001129569911	855	417	0.225461836927659	0.612002814678771
BGN	Streptococcus	Streptococcus	0.443416663259619	0.365648423677377	855	429	0.225587283244961	0.612011077712862
LINC01082	Prevotella	Prevotella	0.443345476452788	0.365945913021038	855	420	0.226038826605269	0.612396022177094
PLOD3	Lactobacillus	Lactobacillus	0.109122241813831	0.090042623327441	855	437	0.225889586331556	0.612396022177094
MAPK3	Streptococcus	Streptococcus	0.449084298499277	0.370729033422889	855	421	0.226096611387783	0.612396022177094
GSG1L	Prevotella	Prevotella	0.444880311052368	0.36737410881422	855	386	0.226242541749148	0.612459506630069
STRIP2	Streptococcus	Streptococcus	0.442762517327259	0.365814006828401	855	410	0.226481963231464	0.612775874544004
IQGAP3	Helicobacter	Helicobacter	0.0714718165258818	0.0590820036791301	855	452	0.226728698318093	0.612780265724575
ACADM	Helicobacter	Helicobacter	-0.0739242551755434	0.0611007666904486	855	421	0.226663840910125	0.612780265724575
HTR7	Streptococcus	Streptococcus	-0.447138567490463	0.370724142429021	855	427	0.228106428794538	0.615838090697997
PGM5	Lactobacillus	Lactobacillus	-0.108873833796852	0.0902591079140066	855	380	0.228062322744955	0.615838090697997
CDKN3	Prevotella	Prevotella	-0.442490647727538	0.367019424742162	855	432	0.228295016011746	0.616014614170928
ASF1B	Prevotella	Prevotella	-0.439664915935326	0.36521654785921	855	457	0.228984180960164	0.616875487500441
SPAG7	Prevotella	Prevotella	-0.440306681585889	0.365714425380286	855	414	0.22893939162325	0.616875487500441
AHNAK	Prevotella	Prevotella	0.442836426824947	0.367770946918818	855	405	0.228882915246278	0.616875487500441
LIF	Streptococcus	Streptococcus	0.440864026471493	0.366514499644118	855	423	0.229367528475144	0.617126035202439
EPCAM	Helicobacter	Helicobacter	-0.0730759310322119	0.0607381789406459	855	451	0.229261369544809	0.617126035202439
TPRG1L	Streptococcus	Streptococcus	0.446492562346143	0.371337090993469	855	428	0.229547117564842	0.617126035202439
SELENOK	Prevotella	Prevotella	-0.442641562471421	0.368153108296451	855	408	0.229570885095307	0.617126035202439
BUB1	Helicobacter	Helicobacter	0.0710945518560716	0.0591515580463734	855	442	0.229735484213297	0.617236658283979
LRFN4	Prevotella	Prevotella	-0.435823746132042	0.362779248068227	855	439	0.229951664636032	0.617485673029086
RGS2	Lactobacillus	Lactobacillus	-0.108285397443109	0.0901903824049968	855	405	0.230229123109154	0.61789888113031
JDP2	Helicobacter	Helicobacter	0.0732655657937818	0.0610923978234015	855	413	0.230762111606238	0.618863537219199
TACC3	Helicobacter	Helicobacter	0.0732974418757052	0.0611286836350731	855	429	0.230836099382761	0.618863537219199
VSTM2A	Lactobacillus	Lactobacillus	-0.104823487760457	0.0874936245783885	855	460	0.231224107771268	0.618935834873893
LYVE1	Prevotella	Prevotella	0.42962447591973	0.358605076509486	855	405	0.231234427908886	0.618935834873893
GHR	Lactobacillus	Lactobacillus	-0.107702405588316	0.0898904382565223	855	412	0.231192222403464	0.618935834873893
GRIA4	Helicobacter	Helicobacter	-0.0728628288221968	0.060836386491634	855	400	0.231373928280598	0.618977871269658
GABRD	Lactobacillus	Lactobacillus	-0.104031989081351	0.086933152230777	855	421	0.231761665774393	0.619400569438019
MYL6	Streptococcus	Streptococcus	0.442372882417652	0.369776377821691	855	377	0.231903573197594	0.619400569438019
COX7A1	Lactobacillus	Lactobacillus	-0.108213665272396	0.0904479445442735	855	369	0.231866980855399	0.619400569438019
HTR7	Prevotella	Prevotella	0.438169750986154	0.366473514286112	855	427	0.232171597722493	0.619482992912656
JUND	Prevotella	Prevotella	-0.44115401591558	0.368977879473025	855	409	0.232182225743664	0.619482992912656
RFC3	Helicobacter	Helicobacter	0.0721167122421598	0.0603409590731291	855	416	0.232360775931605	0.619628735817613
PODXL	Lactobacillus	Lactobacillus	-0.107019728443347	0.0896718002567257	855	432	0.233022557714637	0.620400845885616
HK2.DT	Helicobacter	Helicobacter	-0.0734294861636261	0.0615194527840109	855	422	0.23296873063479	0.620400845885616
ANP32E	Prevotella	Prevotella	-0.43987302767207	0.368449540932536	855	433	0.232870599227505	0.620400845885616
RAB30	Prevotella	Prevotella	0.437106866714368	0.3664315531706	855	390	0.23325177651437	0.620680618718388
CST1	Streptococcus	Streptococcus	0.422394390190083	0.354542154261469	855	379	0.233837433208119	0.620979459699111
TPX2	Helicobacter	Helicobacter	0.0702610215189658	0.0589774479565774	855	452	0.233860864522685	0.620979459699111
HOXC.AS2	Streptococcus	Streptococcus	0.42911444643318	0.359968155821147	855	396	0.233559045360177	0.620979459699111
DCSTAMP	Streptococcus	Streptococcus	-0.439293234494426	0.368631905148989	855	376	0.233717662144027	0.620979459699111
CAB39L	Streptococcus	Streptococcus	-0.436098437598921	0.366701977051421	855	410	0.234675825940775	0.622791747072115
BNIP3P11	Streptococcus	Streptococcus	-0.440135683504392	0.370189119995974	855	428	0.234792488646187	0.622791747072115
TRIP13	Streptococcus	Streptococcus	0.428967402191488	0.361188229424128	855	433	0.235301086404025	0.623149063569982
HBA1	Helicobacter	Helicobacter	0.0726416476790366	0.0611316204575831	855	391	0.235054338459027	0.623149063569982
HOXC6	Helicobacter	Helicobacter	0.0729981791191875	0.0614631326580946	855	406	0.23529394038057	0.623149063569982
CHTF18	Streptococcus	Streptococcus	0.441382467815787	0.372050606102522	855	419	0.235815743953309	0.6241814292041
EPIST	Lactobacillus	Lactobacillus	-0.104411333014698	0.088079109702214	855	399	0.236180442947454	0.624485570987452
ZBTB4	Lactobacillus	Lactobacillus	-0.107444043609547	0.0906139370932545	855	390	0.236059035872506	0.624485570987452
HMGCLL1	Streptococcus	Streptococcus	-0.437340488425049	0.369145772592318	855	415	0.236453163278863	0.624546125934662
CCR8	Lactobacillus	Lactobacillus	-0.107313561168713	0.0905681857096686	855	414	0.236391534916443	0.624546125934662
MAPK3	Prevotella	Prevotella	-0.43325446104314	0.366478349201096	855	421	0.237453280632105	0.62685660145751
CRY2	Streptococcus	Streptococcus	-0.433300569179552	0.367072274765597	855	426	0.238162613358848	0.628397396725193
BMP8A	Prevotella	Prevotella	-0.419932027387591	0.35592278583656	855	425	0.238394242285069	0.628536815774877
VSTM2A	Helicobacter	Helicobacter	0.0702019950985573	0.0595343845026835	855	460	0.238655247399154	0.628536815774877
RBM12B.AS1	Helicobacter	Helicobacter	0.0720386825207818	0.0610992054093105	855	442	0.238710764854492	0.628536815774877
PKHD1L1	Lactobacillus	Lactobacillus	-0.106718235099508	0.0905139240567606	855	429	0.238718282631298	0.628536815774877
NFE2L2	Lactobacillus	Lactobacillus	-0.104467116327697	0.0886364834841979	855	408	0.23888700160326	0.628650004219105
CALM1	Prevotella	Prevotella	-0.42747721136783	0.362968712314423	855	400	0.239236408449823	0.629238317858555
LINC01082	Streptococcus	Streptococcus	-0.435241306818218	0.370190421658177	855	420	0.24003526686616	0.629864718661001
ARHGAP39	Helicobacter	Helicobacter	0.0718859769899575	0.061125924921223	855	429	0.239912181545869	0.629864718661001
TMC7	Lactobacillus	Lactobacillus	0.10610772870611	0.0901732994632058	855	427	0.239641497537298	0.629864718661001
KCNA2	Prevotella	Prevotella	0.431052414748154	0.366681585080061	855	401	0.240104430753574	0.629864718661001
H3C12	Streptococcus	Streptococcus	0.439063380051392	0.373294672677513	855	390	0.239850876545993	0.629864718661001
HOXC9	Streptococcus	Streptococcus	0.41845053285752	0.356575656509365	855	396	0.240914349958807	0.6316579705265
ACAT1	Helicobacter	Helicobacter	-0.0721140089443027	0.0614829833835578	855	420	0.241160853715684	0.631972887095608
FAM72B	Lactobacillus	Lactobacillus	0.103571673233144	0.0883653006050388	855	423	0.241491588405723	0.632176932999276
SFRP1	Lactobacillus	Lactobacillus	-0.105667947581427	0.0901501954035022	855	412	0.241472783537493	0.632176932999276
CCKBR	Lactobacillus	Lactobacillus	0.104932214479586	0.0895501811668758	855	412	0.241618139377756	0.632177235420608
